2.769974 14.636259 -10.036728 
2.823401 14.636259 -10.109106 
2.823401 14.566760 -10.036728 
2.823401 14.471787 -9.924498 
2.987872 14.407808 -10.036728 
2.987872 14.471787 -10.103968 
3.152342 14.322814 -10.036728 
3.136764 14.471787 -10.201200 
2.987872 14.571190 -10.201200 
2.987872 14.307317 -9.911945 
2.823401 14.430920 -9.872257 
2.911695 14.471787 -10.036728 
3.645754 14.579134 -10.859081 
3.515807 14.636259 -10.859081 
3.481283 14.566646 -10.694611 
3.278508 14.636259 -10.530140 
3.379559 14.636259 -10.694611 
3.768095 14.636259 -10.859081 
3.810225 14.543746 -10.694611 
3.645754 14.513994 -10.694611 
3.481283 14.516636 -10.530140 
3.903504 14.636259 -10.694611 
3.974696 14.636259 -10.566584 
3.481283 14.460505 -10.365669 
3.152342 14.636259 -10.395195 
3.316813 14.608036 -10.530140 
3.316813 14.404775 -10.201200 
3.645754 14.471787 -10.463398 
3.481283 14.471787 -10.395649 
3.645754 14.448467 -10.365669 
3.793359 14.471787 -10.365669 
3.645754 14.486794 -10.530140 
3.481283 14.384853 -10.201200 
3.316813 14.307317 -10.059528 
3.316813 14.292423 -10.036728 
3.316813 14.197748 -9.872257 
3.152342 14.212408 -9.872257 
3.152342 14.307317 -10.016138 
3.481283 14.205854 -9.872257 
3.481283 14.293315 -10.036728 
3.645754 14.307317 -10.028063 
3.152342 14.463627 -10.201200 
3.481283 14.307317 -10.061539 
3.209476 14.307317 -10.036728 
3.614463 14.307317 -10.036728 
3.645754 14.393863 -10.201200 
3.810225 14.350540 -10.036728 
3.645754 14.312134 -10.036728 
3.810225 14.307317 -9.958431 
3.974696 14.542729 -10.365669 
3.810225 14.476550 -10.365669 
3.810225 14.514196 -10.530140 
3.974696 14.614244 -10.530140 
3.810225 14.427938 -10.201200 
3.974696 14.482354 -10.201200 
3.810225 14.471787 -10.344934 
4.136388 14.636259 -10.365669 
4.303637 14.620893 -10.201200 
3.810225 14.256076 -9.872257 
4.139166 14.373124 -9.872257 
4.139166 14.460681 -10.036728 
4.139166 14.471787 -10.056839 
3.945964 14.471787 -10.201200 
3.966667 14.307317 -9.872257 
4.168430 14.471787 -10.036728 
4.303637 14.526690 -10.036728 
4.139166 14.549524 -10.201200 
4.359601 14.471787 -9.872257 
4.468108 14.528564 -9.872257 
4.468108 14.604755 -10.036728 
4.303637 14.471787 -9.930082 
2.987872 15.871909 -12.010376 
2.845956 15.952024 -12.010376 
3.152342 15.908073 -11.845905 
2.987872 15.623081 -11.588123 
2.987872 15.561680 -11.516964 
2.823401 15.888362 -11.845905 
2.692297 15.952024 -11.681435 
2.783495 15.787553 -11.516964 
2.658931 15.952024 -11.572470 
2.987872 15.713741 -11.681435 
2.864779 15.787553 -11.681435 
2.823401 15.820213 -11.681435 
2.987872 15.808338 -11.845905 
2.987872 15.787553 -11.783718 
2.928476 15.623081 -11.516964 
2.823401 15.741183 -11.516964 
2.823401 15.787553 -11.610346 
2.823401 15.623081 -11.310583 
2.840475 15.623081 -11.352493 
2.987872 15.458612 -11.366859 
3.152342 15.458612 -11.476791 
2.987872 15.450449 -11.352493 
3.152342 15.294141 -11.298130 
3.152342 15.340473 -11.352493 
2.980510 15.458612 -11.352493 
2.823401 15.646358 -11.352493 
2.717031 15.787553 -11.352493 
2.658931 15.932776 -11.516964 
2.658931 15.863853 -11.352493 
2.766497 15.623081 -11.188023 
2.530135 15.952024 -11.188023 
2.644886 15.787553 -11.188023 
2.658931 15.787553 -11.218960 
3.167173 15.952024 -11.845905 
3.152342 15.952024 -11.927874 
3.152342 15.194277 -11.188023 
3.152342 15.787553 -11.690468 
3.152342 15.772831 -11.681435 
3.256091 15.787553 -11.516964 
3.152342 15.623081 -11.600422 
3.159405 15.787553 -11.681435 
3.152342 15.504560 -11.516964 
3.316813 15.294141 -11.266474 
3.316813 15.458612 -11.337362 
3.307408 15.458612 -11.352493 
3.316813 15.539896 -11.352493 
3.316813 15.787553 -11.386314 
3.316813 15.623081 -11.361933 
3.230910 15.623081 -11.516964 
3.316813 15.952024 -11.448290 
3.284555 15.952024 -11.516964 
3.333338 15.787553 -11.352493 
3.416263 15.623081 -11.188023 
3.321225 15.623081 -11.352493 
3.371391 15.952024 -11.352493 
2.457133 16.609905 -11.845905 
2.494460 16.445435 -11.875971 
2.987872 16.280964 -12.299444 
2.987872 16.116493 -12.215588 
2.823401 16.177094 -12.174847 
3.092586 16.116493 -12.174847 
2.823401 16.609905 -12.229841 
2.823401 16.445435 -12.260754 
2.928291 16.445435 -12.339315 
2.987872 16.445435 -12.366671 
3.138507 16.445435 -12.339315 
2.950450 16.609905 -12.339315 
2.823401 16.280964 -12.224339 
2.987872 16.374271 -12.339315 
3.152342 16.465326 -12.339315 
2.823401 15.979099 -12.010376 
2.652646 16.280964 -12.010376 
2.637100 16.116493 -11.845905 
2.729736 16.116493 -12.010376 
2.823401 15.952024 -11.970484 
2.761288 15.952024 -11.845905 
2.658931 16.116493 -11.887581 
2.658931 16.263666 -12.010376 
2.823401 16.116493 -12.138159 
2.987872 15.952024 -12.100475 
2.987872 16.053568 -12.174847 
3.152342 16.116493 -12.090527 
2.862873 16.116493 -12.174847 
3.127470 15.952024 -12.010376 
3.152342 16.023489 -12.010376 
2.658931 16.280964 -12.019918 
2.612583 16.445435 -12.010376 
2.658931 16.445435 -12.066671 
2.746391 16.445435 -12.174847 
2.777544 16.280964 -12.174847 
2.658931 16.609905 -12.063438 
2.768604 16.609905 -12.174847 
2.536968 16.280964 -11.845905 
2.474542 16.774378 -11.845905 
2.823401 16.758602 -12.174847 
2.987872 16.609905 -12.366404 
3.081170 16.774378 -12.339315 
3.100334 16.938847 -12.339315 
2.987872 16.672388 -12.339315 
2.987872 16.774378 -12.291670 
2.830495 16.774378 -12.174847 
2.741166 17.204031 -12.174847 
2.823401 17.185553 -12.232927 
2.767837 17.185553 -12.174847 
3.152342 17.103317 -12.418823 
3.152342 16.938847 -12.358515 
3.060947 17.021082 -12.339315 
2.987872 17.021082 -12.278812 
2.987872 16.938847 -12.260792 
2.964665 17.021082 -12.257080 
2.987872 17.103317 -12.316582 
2.891520 16.938847 -12.174847 
2.905637 16.938847 -12.187456 
2.983594 16.938847 -12.257080 
2.893502 17.021082 -12.174847 
2.905637 17.103317 -12.240946 
2.905637 17.021082 -12.190819 
3.070107 17.001833 -12.339315 
3.070107 16.938847 -12.322968 
3.016846 17.103317 -12.339315 
2.905637 17.185553 -12.297682 
2.920073 17.103317 -12.257080 
2.905637 17.122971 -12.257080 
2.850776 17.185553 -12.257080 
2.905637 17.267788 -12.325191 
2.823401 17.216957 -12.257080 
2.823401 17.267788 -12.276384 
2.931346 17.267788 -12.339315 
2.969493 17.185553 -12.339315 
2.860921 17.103317 -12.174847 
2.987872 17.153431 -12.339315 
2.607771 16.609905 -12.010376 
2.658931 16.774378 -12.038517 
2.823401 16.774378 -12.169529 
2.788769 16.938847 -12.092611 
2.627188 16.774378 -12.010376 
2.494460 16.609905 -11.887573 
2.494460 16.774378 -11.868654 
2.494460 16.902477 -11.845905 
2.502763 16.938847 -11.845905 
2.658931 16.906662 -12.010376 
2.823401 16.938847 -12.118061 
2.823401 17.021082 -12.097567 
2.741166 17.021082 -12.042685 
2.817230 17.021082 -12.092611 
2.741166 16.938847 -12.060604 
2.690453 17.021082 -12.010376 
2.798704 17.103317 -12.092611 
2.658931 17.185553 -12.055237 
2.823401 17.143379 -12.174847 
2.823401 17.103317 -12.117523 
2.741166 17.185553 -12.147867 
2.687399 17.185553 -12.092611 
2.658931 17.142857 -12.010376 
2.741166 17.151024 -12.092611 
2.741166 17.103317 -12.051991 
2.658931 17.214407 -12.092611 
2.658931 17.021082 -11.986546 
2.669585 16.938847 -12.010376 
2.658931 16.938847 -12.002182 
2.681129 17.103317 -12.010376 
2.546043 17.103317 -11.845905 
2.658931 17.103317 -11.990950 
2.443907 16.280964 -11.681435 
2.387653 16.280964 -11.516964 
2.494460 16.207897 -11.681435 
2.357833 16.445435 -11.681435 
2.494460 16.370522 -11.845905 
2.469100 16.445435 -11.845905 
2.326001 16.609905 -11.681435 
2.329990 16.558592 -11.681435 
2.329990 16.609905 -11.687241 
2.329990 16.376644 -11.516964 
2.242949 16.609905 -11.516964 
2.296350 16.445435 -11.516964 
2.329990 16.445435 -11.621309 
2.494460 16.116493 -11.458349 
2.468570 16.116493 -11.352493 
2.358737 16.280964 -11.352493 
2.273072 16.445435 -11.352493 
2.340933 16.280964 -11.188023 
2.329990 16.303947 -11.188023 
2.329990 16.331327 -11.352493 
2.214462 16.609905 -11.352493 
2.658931 16.083174 -11.845905 
2.658931 15.992903 -11.681435 
2.562962 16.116493 -11.681435 
2.509845 16.116493 -11.516964 
2.494460 16.136396 -11.516964 
2.494460 16.280964 -11.779097 
2.643637 15.952024 -11.516964 
2.592842 15.952024 -11.352493 
2.494460 16.080193 -11.352493 
2.331910 16.774378 -11.681435 
2.494460 16.938847 -11.836542 
2.329990 16.753391 -11.681435 
2.233036 16.774378 -11.516964 
2.329990 16.774378 -11.679028 
2.363773 16.938847 -11.681435 
2.473318 17.267788 -11.681435 
2.494460 17.267788 -11.721619 
2.329990 17.103317 -11.527227 
2.329990 16.938847 -11.634890 
2.329990 17.116655 -11.516964 
2.429143 17.103317 -11.681435 
2.381268 17.267788 -11.516964 
2.210394 16.938847 -11.352493 
2.264543 16.938847 -11.516964 
2.194011 16.774378 -11.352493 
2.179509 16.938847 -11.188023 
2.254013 17.103317 -11.352493 
2.324719 17.103317 -11.516964 
2.307112 17.267788 -11.352493 
2.494460 17.103317 -11.773392 
3.152342 16.254707 -12.174847 
3.152342 16.609905 -12.382978 
3.152342 16.280964 -12.191229 
3.152342 16.445435 -12.321095 
3.205609 16.280964 -12.010376 
3.201285 16.116493 -11.845905 
3.173917 16.116493 -12.010376 
3.160240 16.280964 -12.174847 
3.316813 16.609905 -12.059696 
3.281249 16.609905 -12.174847 
3.251091 16.445435 -12.010376 
3.215526 16.445435 -12.174847 
3.332308 16.609905 -12.010376 
3.316813 16.586067 -12.010376 
3.300218 16.445435 -11.845905 
3.424142 16.609905 -11.845905 
3.200362 16.609905 -12.339315 
3.152342 16.774378 -12.346218 
3.316813 16.774378 -12.250008 
3.189451 16.774378 -12.339315 
3.314968 16.938847 -12.339315 
3.481283 16.938847 -12.225737 
3.316813 16.938847 -12.338182 
3.481283 16.884457 -12.174847 
3.316813 17.103317 -12.425753 
3.316813 16.940794 -12.339315 
3.316813 17.267788 -12.487871 
3.481283 17.267788 -12.451880 
3.507077 17.103317 -12.339315 
3.481283 17.103317 -12.351963 
3.481283 17.085032 -12.339315 
3.645754 17.196606 -12.339315 
3.645754 17.103317 -12.265472 
3.316813 16.683437 -12.174847 
3.481283 16.756926 -12.010376 
3.375625 16.774378 -12.174847 
3.481283 16.774378 -12.039093 
3.549649 16.938847 -12.174847 
3.506050 16.774378 -12.010376 
3.645754 16.856857 -12.010376 
3.645754 16.739088 -11.845905 
3.645754 16.774378 -11.896324 
3.740516 16.774378 -11.845905 
3.645754 17.004101 -12.174847 
3.810225 17.098511 -12.174847 
3.645754 16.938847 -12.107471 
3.810225 16.938847 -12.010693 
3.810225 17.103317 -12.179379 
3.819862 17.103317 -12.174847 
3.974696 17.267788 -12.266003 
3.974696 17.168629 -12.174847 
4.303637 17.233654 -12.174847 
4.468108 17.267788 -12.186781 
3.810225 16.938572 -12.010376 
3.810834 16.938847 -12.010376 
3.810225 16.799768 -11.845905 
4.303637 16.938847 -11.875704 
3.974696 17.103317 -12.112118 
4.139166 17.103317 -12.066580 
3.974696 17.001387 -12.010376 
3.974696 16.938847 -11.940901 
4.139166 16.938847 -11.898317 
4.303637 17.103317 -12.040413 
4.139166 17.210108 -12.174847 
4.468108 17.255264 -12.174847 
4.139166 17.046795 -12.010376 
4.303637 17.073202 -12.010376 
3.254472 16.116493 -11.681435 
3.213301 15.952024 -11.681435 
3.237820 16.280964 -11.845905 
3.316813 16.065344 -11.516964 
3.316813 16.116493 -11.552383 
3.316813 16.445435 -11.810631 
3.316813 16.477869 -11.845905 
3.420875 16.445435 -11.681435 
3.311357 16.280964 -11.681435 
3.449429 16.280964 -11.516964 
3.316813 16.293032 -11.681435 
3.316813 16.280964 -11.672678 
3.645754 16.599295 -11.681435 
3.645754 16.445435 -11.538870 
3.481283 16.311123 -11.516964 
3.481283 16.445435 -11.635078 
3.645754 16.421391 -11.516964 
3.481283 16.500471 -11.681435 
3.671444 16.609905 -11.681435 
3.337080 16.116493 -11.516964 
3.481283 16.131304 -11.352493 
3.467983 16.116493 -11.352493 
3.645754 16.280964 -11.382402 
3.645754 16.251963 -11.352493 
3.481283 15.952024 -11.210392 
3.645754 16.116493 -11.204767 
3.481283 16.116493 -11.339254 
3.710773 16.280964 -11.352493 
3.670670 16.116493 -11.188023 
3.481283 16.280964 -11.489700 
3.696882 16.445435 -11.516964 
3.810225 16.609905 -11.629416 
3.974696 16.549564 -11.516964 
4.139166 16.609905 -11.542721 
3.974696 16.280964 -11.251451 
3.810225 16.178719 -11.188023 
3.810225 16.280964 -11.311964 
4.139166 16.266178 -11.188023 
4.139166 16.280964 -11.205442 
4.303637 16.276197 -11.188023 
3.810225 16.445435 -11.472712 
4.139166 16.420918 -11.352493 
3.810225 16.493795 -11.516964 
3.974696 16.445435 -11.416965 
4.139166 16.585968 -11.516964 
3.810225 16.319206 -11.352493 
3.974696 16.376324 -11.352493 
4.468108 16.445435 -11.382759 
4.303637 16.445435 -11.361191 
4.303637 16.599848 -11.516964 
4.139166 16.445435 -11.376019 
4.303637 16.436661 -11.352493 
4.468108 16.280964 -11.219913 
4.303637 16.280964 -11.193220 
3.481283 16.652283 -11.845905 
3.481283 16.609905 -11.790428 
3.810225 16.658434 -11.681435 
3.645754 16.609905 -11.691874 
3.810225 16.774378 -11.815655 
3.974696 16.609905 -11.579672 
4.139166 16.889549 -11.845905 
3.035766 15.294141 -11.188023 
