2.955485 15.044245 -9.899786 
3.005642 15.044245 -9.967733 
3.005642 14.979001 -9.899786 
3.005642 14.889843 -9.794428 
3.160043 14.829782 -9.899786 
3.160043 14.889843 -9.962910 
3.314444 14.749990 -9.899786 
3.299819 14.889843 -10.054188 
3.160043 14.983160 -10.054188 
3.160043 14.735442 -9.782642 
3.005642 14.851477 -9.745386 
3.088530 14.889843 -9.899786 
3.777647 14.990618 -10.671791 
3.655656 15.044245 -10.671791 
3.623246 14.978894 -10.517391 
3.432885 15.044245 -10.362989 
3.527749 15.044245 -10.517391 
3.892498 15.044245 -10.671791 
3.932048 14.957397 -10.517391 
3.777647 14.929465 -10.517391 
3.623246 14.931945 -10.362989 
4.019616 15.044245 -10.517391 
4.086449 15.044245 -10.397202 
3.623246 14.879251 -10.208588 
3.314444 15.044245 -10.236305 
3.468845 15.017750 -10.362989 
3.468845 14.826933 -10.054188 
3.777647 14.889843 -10.300333 
3.623246 14.889843 -10.236732 
3.777647 14.867950 -10.208588 
3.916214 14.889843 -10.208588 
3.777647 14.903931 -10.362989 
3.623246 14.808231 -10.054188 
3.468845 14.735442 -9.921190 
3.468845 14.721460 -9.899786 
3.468845 14.632582 -9.745386 
3.314444 14.646344 -9.745386 
3.314444 14.735442 -9.880457 
3.623246 14.640192 -9.745386 
3.623246 14.722297 -9.899786 
3.777647 14.735442 -9.891651 
3.314444 14.882182 -10.054188 
3.623246 14.735442 -9.923077 
3.368080 14.735442 -9.899786 
3.748271 14.735442 -9.899786 
3.777647 14.816689 -10.054188 
3.932048 14.776019 -9.899786 
3.777647 14.739964 -9.899786 
3.932048 14.735442 -9.826283 
4.086449 14.956442 -10.208588 
3.932048 14.894315 -10.208588 
3.932048 14.929655 -10.362989 
4.086449 15.023577 -10.362989 
3.932048 14.848679 -10.054188 
4.086449 14.899763 -10.054188 
3.932048 14.889843 -10.189121 
4.238242 15.044245 -10.208588 
4.395251 15.029820 -10.054188 
3.932048 14.687339 -9.745386 
4.240849 14.797220 -9.745386 
4.240849 14.879416 -9.899786 
4.240849 14.889843 -9.918667 
4.059477 14.889843 -10.054188 
4.078912 14.735442 -9.745386 
4.268322 14.889843 -9.899786 
4.395251 14.941384 -9.899786 
4.240849 14.962820 -10.054188 
4.447788 14.889843 -9.745386 
4.549652 14.943144 -9.745386 
4.549652 15.014669 -9.899786 
4.395251 14.889843 -9.799669 
3.160043 16.204243 -11.752598 
3.026816 16.279453 -11.752598 
3.314444 16.238194 -11.598196 
3.160043 15.970650 -11.356197 
3.160043 15.913008 -11.289396 
3.005642 16.219688 -11.598196 
2.882565 16.279453 -11.443796 
2.968179 16.125050 -11.289396 
2.851241 16.279453 -11.341503 
3.160043 16.055759 -11.443796 
3.044486 16.125050 -11.443796 
3.005642 16.155712 -11.443796 
3.160043 16.144564 -11.598196 
3.160043 16.125050 -11.539818 
